school_name,year,StudentID,First Name,Last Name,Year Level,Class,Subject,Answers,Correct Answers,Question Number,Subject Contents,Assessment Areas,sydney_correct_count_percentage,sydney_average_score,sydney_participants,student_score,student_total_assessed,student_area_assessed_score,total_area_assessed_score,participant,correct_answer_percentage_per_class,average_score,school_percentile,sydney_percentile,strength_status,high_distinct_count,distinct_count,credit_count,participant_count,award
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,B,A,49,Subject Content 5 for History,Assessment Area 5 for History,35.31,99.52,72,52.84,82,93.11,82.86,13,60.01,81.63,45,40,S,33,54,74,37,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,A,A,33,Subject Content 6 for History,Assessment Area 6 for History,58.87,16.49,100,70.89,23,36.51,57.32,45,69.68,13.44,43,1,S,84,69,82,92,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,A,A,47,Subject Content 7 for History,Assessment Area 7 for History,61,62.5,69,51.03,12,49.89,52.62,82,55.14,16.21,12,62,S,15,40,81,93,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,B,B,38,Subject Content 8 for History,Assessment Area 8 for History,37.25,57.4,30,8.15,22,20.28,92.36,92,91.96,67.35,49,85,S,81,38,45,31,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,D,D,29,Subject Content 9 for History,Assessment Area 9 for History,29.55,70.72,78,77.17,22,42.25,43.58,55,3.66,63.13,38,5,S,50,85,92,27,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,B,A,41,Subject Content 10 for History,Assessment Area 10 for History,75.48,83.77,96,71.01,16,51.18,87.96,47,43.39,1.09,75,94,S,9,90,93,6,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,B,D,27,Subject Content 1 for History,Assessment Area 1 for History,12.14,60.78,87,75.71,32,84.25,17.36,30,33.72,5.86,37,41,S,67,62,40,11,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,C,B,44,Subject Content 2 for History,Assessment Area 2 for History,39.33,30.4,72,72.4,67,74.68,0.49,19,60.27,5.33,91,69,S,53,56,31,74,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,B,?,32,Subject Content 3 for History,Assessment Area 3 for History,44.29,35.82,70,99.43,89,86.53,10.68,10,31.6,33.85,61,40,S,67,87,20,28,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,A,C,45,Subject Content 4 for History,Assessment Area 4 for History,46.23,57.77,64,4.51,57,0.94,87.54,35,81.85,25.03,63,44,S,83,62,25,5,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,A,A,50,Subject Content 5 for History,Assessment Area 5 for History,57.68,64.11,90,53.52,31,95.14,48.53,30,78.11,56.41,75,1,S,44,46,90,84,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,B,?,35,Subject Content 6 for History,Assessment Area 6 for History,25.63,81.65,39,55.03,66,69.62,28.71,84,4.06,73.23,66,20,S,52,96,66,65,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,B,?,48,Subject Content 7 for History,Assessment Area 7 for History,74.47,31.04,57,31.95,70,84.41,55.19,31,90.47,32.04,66,50,S,44,53,10,3,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,D,D,40,Subject Content 8 for History,Assessment Area 8 for History,71.29,97.42,32,7.96,90,94.41,77.73,72,75.02,22.78,15,44,S,53,9,41,86,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,A,?,46,Subject Content 9 for History,Assessment Area 9 for History,80.24,73.27,95,44.69,33,31.77,15.42,43,36.61,4.98,4,1,S,49,66,83,26,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,D,C,39,Subject Content 10 for History,Assessment Area 10 for History,97.19,46.64,30,81.36,46,56.86,20.24,17,14.5,82.12,57,45,S,39,18,80,41,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,D,C,37,Subject Content 1 for History,Assessment Area 1 for History,50.69,46.43,17,19.63,14,7.02,42.28,67,53.56,84.27,23,12,S,65,79,50,94,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,C,C,36,Subject Content 2 for History,Assessment Area 2 for History,78.41,81.12,43,86.48,29,71.46,92.51,78,90.14,63.4,33,65,S,74,74,80,15,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,A,A,28,Subject Content 3 for History,Assessment Area 3 for History,24.77,46.07,61,14.26,65,89.16,56.78,56,8.25,68.64,21,53,S,94,61,48,88,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,C,D,34,Subject Content 4 for History,Assessment Area 4 for History,45.19,10.62,16,91.6,89,2.48,4.12,25,82.27,69.56,86,76,S,42,76,63,4,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,History,A,C,43,Subject Content 5 for History,Assessment Area 5 for History,62.55,49.8,20,60.44,19,63.35,77.79,66,34.72,2.21,34,61,S,3,31,25,30,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,B,A,44,Subject Content 1 for English,Assessment Area 1 for English,56.9,4.74,14,94.81,41,96.39,81.27,93,23.05,9.54,34,40,S,61,31,25,70,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,A,C,31,Subject Content 2 for English,Assessment Area 2 for English,75.6,55.65,56,8.94,78,97.16,62.38,81,88.38,93.83,37,72,S,43,33,2,31,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,D,B,38,Subject Content 3 for English,Assessment Area 3 for English,52.39,44.93,63,24.73,26,76.85,14.5,87,55.83,65.95,44,71,S,4,88,70,28,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,A,C,41,Subject Content 4 for English,Assessment Area 4 for English,25.16,8.54,26,13.93,93,36.29,26.79,64,69.07,65.98,13,41,S,30,76,25,41,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,D,B,35,Subject Content 5 for English,Assessment Area 5 for English,49.04,73.18,95,21.34,23,50.53,53.62,29,29.05,23.47,29,59,S,58,47,95,81,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,C,D,42,Subject Content 6 for English,Assessment Area 6 for English,90.47,54.06,36,32.07,30,78.91,61.77,80,63.34,1.85,70,29,S,77,72,75,98,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,D,D,43,Subject Content 7 for English,Assessment Area 7 for English,17.82,7.25,33,48.06,20,84.56,73.1,19,52.98,4.14,100,46,S,25,52,58,81,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,D,C,36,Subject Content 8 for English,Assessment Area 8 for English,41.97,98.33,33,6.95,83,9.31,53.78,81,45.34,59.47,55,37,S,3,38,31,73,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,A,B,32,Subject Content 9 for English,Assessment Area 9 for English,34.43,0.87,62,20.68,83,54.21,57.86,52,16.59,74.05,70,35,S,2,37,30,12,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,C,?,29,Subject Content 10 for English,Assessment Area 10 for English,69.16,86.88,57,88.86,89,15.36,99.2,60,31.64,33.14,3,34,S,85,19,33,31,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,C,A,45,Subject Content 1 for English,Assessment Area 1 for English,79.2,42.8,11,11.83,98,13.78,0.91,57,55.43,34.73,100,32,S,29,41,27,93,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,B,?,47,Subject Content 2 for English,Assessment Area 2 for English,20.69,19.68,82,66.89,55,2.51,47.12,20,50.03,85.7,3,78,S,22,85,4,6,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,B,B,34,Subject Content 3 for English,Assessment Area 3 for English,95,88.8,60,79.04,10,84.01,20.93,61,32.92,50.22,31,70,S,95,88,60,2,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,D,B,46,Subject Content 4 for English,Assessment Area 4 for English,15.44,65.36,63,66.09,40,38.14,37.04,99,11.81,81.4,74,47,S,93,93,67,97,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,D,?,48,Subject Content 5 for English,Assessment Area 5 for English,40.16,4.62,76,46.84,58,87.19,75.41,100,46.48,14.09,37,61,S,53,5,5,60,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,A,?,27,Subject Content 6 for English,Assessment Area 6 for English,4.68,15.18,94,46.57,53,49.68,82.29,75,34.1,79.03,42,29,S,16,28,21,34,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,C,D,49,Subject Content 7 for English,Assessment Area 7 for English,37.31,88.47,50,66.49,56,83.24,98.05,55,52.17,82.65,48,96,S,93,91,6,99,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,D,D,40,Subject Content 8 for English,Assessment Area 8 for English,71.79,14.94,32,36.65,63,79.84,27.76,88,94.48,46.7,41,76,S,10,32,9,72,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,A,A,33,Subject Content 9 for English,Assessment Area 9 for English,22.13,58.79,74,11.15,40,81.53,70.02,59,62.33,4.23,100,97,S,100,36,76,79,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,B,A,50,Subject Content 10 for English,Assessment Area 10 for English,6.06,2.07,80,73.54,43,47.19,77.66,46,25.59,7.86,64,16,S,55,9,36,32,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,D,A,26,Subject Content 1 for English,Assessment Area 1 for English,45.54,8.71,21,41.51,80,88.4,92.81,11,58,77.57,1,12,S,68,13,7,89,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,A,?,39,Subject Content 2 for English,Assessment Area 2 for English,11.95,70.84,53,61.89,99,7.36,80.82,94,22.32,87.23,40,65,S,65,90,2,31,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,C,A,30,Subject Content 3 for English,Assessment Area 3 for English,38.49,95.29,81,76.41,55,53.37,73.97,70,14.09,2.01,75,40,S,17,23,31,26,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,C,A,37,Subject Content 4 for English,Assessment Area 4 for English,43.77,12.03,76,13.35,10,99.83,61.8,81,53.15,83.72,99,17,S,3,74,45,34,Credit
"Christ King Catholic School, Bass Hill",2022,14,First Name 14,Last Name 14,2,Class 2,English,A,?,28,Subject Content 5 for English,Assessment Area 5 for English,8.04,20.97,15,90.1,15,21.8,30.36,66,53.28,85.32,52,45,S,18,4,84,56,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,D,A,50,Subject Content 1 for History,Assessment Area 1 for History,94.3,29.13,87,25.53,47,49.2,69.86,29,20.18,83.86,74,15,S,39,57,31,15,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,D,C,42,Subject Content 2 for History,Assessment Area 2 for History,75.4,18.91,20,32.97,54,18.72,30.4,87,96.37,64.52,63,96,S,3,91,53,58,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,A,A,44,Subject Content 3 for History,Assessment Area 3 for History,19.14,17.95,72,84.43,52,98.19,2.75,33,82.64,45.19,99,59,S,53,91,16,81,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,D,?,47,Subject Content 4 for History,Assessment Area 4 for History,3.03,33.91,17,31.04,29,52.93,54.43,51,6.65,69.54,66,67,S,84,61,31,79,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,B,B,26,Subject Content 5 for History,Assessment Area 5 for History,51.55,49.66,72,56.96,96,24.89,33.86,92,11.07,46.34,96,61,S,37,86,35,62,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,B,B,40,Subject Content 6 for History,Assessment Area 6 for History,0.93,50.94,19,74.81,30,16.72,12.32,89,25.62,70.89,100,85,S,72,6,58,66,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,A,B,41,Subject Content 7 for History,Assessment Area 7 for History,25.07,15.02,50,24.05,53,74.86,35.97,31,50.6,76.01,34,11,S,70,18,99,93,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,A,B,36,Subject Content 8 for History,Assessment Area 8 for History,80.91,1.8,61,17.29,83,96.68,61.87,84,35.96,98.15,72,51,S,54,86,46,58,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,B,D,46,Subject Content 9 for History,Assessment Area 9 for History,29.41,85.27,85,6.14,31,61.57,77.45,20,72.34,23.37,33,61,S,4,20,88,60,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,B,C,27,Subject Content 10 for History,Assessment Area 10 for History,65.49,0.97,96,81.79,93,29,16.2,77,46.26,85.53,55,50,S,38,86,32,19,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,A,B,38,Subject Content 1 for History,Assessment Area 1 for History,15.54,98.27,88,64.16,66,80.36,52.86,29,12.18,29.56,43,52,S,75,20,9,48,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,A,D,37,Subject Content 2 for History,Assessment Area 2 for History,53.48,11.17,42,83.87,100,0.62,35.97,95,79.24,61.24,45,28,S,4,24,95,26,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,B,C,34,Subject Content 3 for History,Assessment Area 3 for History,10.94,77.44,78,2.56,61,96.4,18.24,14,1.17,9.87,82,97,S,100,65,50,51,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,C,A,48,Subject Content 4 for History,Assessment Area 4 for History,7.7,86.26,80,45.39,33,37.58,65.05,24,22.06,62.99,90,41,S,18,44,97,67,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,B,?,45,Subject Content 5 for History,Assessment Area 5 for History,19.12,51.35,92,26.38,58,98.31,19.07,37,84.02,76.86,97,96,S,33,5,81,72,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,B,?,30,Subject Content 6 for History,Assessment Area 6 for History,64.29,47.62,33,10.86,79,46.3,72.86,70,95.52,85.68,78,96,S,10,71,35,2,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,D,B,43,Subject Content 7 for History,Assessment Area 7 for History,53.07,89.6,51,45.51,37,32.34,40.28,51,47.23,47.96,46,93,S,72,39,43,65,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,B,A,29,Subject Content 8 for History,Assessment Area 8 for History,15.21,31.15,58,98.43,91,65.53,91.77,65,38.47,44.47,73,15,S,18,39,36,67,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,D,B,32,Subject Content 9 for History,Assessment Area 9 for History,46.71,36.58,92,26.69,35,99.47,89.3,35,76.79,13.57,92,8,S,73,49,67,49,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,C,B,28,Subject Content 10 for History,Assessment Area 10 for History,11.47,9.13,49,47.06,74,84.38,12.92,48,21.89,31.81,63,63,S,94,97,80,6,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,D,B,39,Subject Content 1 for History,Assessment Area 1 for History,80.92,54.32,79,42.78,52,18.87,50.61,99,12.44,47.77,14,21,S,64,100,32,15,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,C,A,35,Subject Content 2 for History,Assessment Area 2 for History,75.18,89.81,47,95.38,63,3.09,28.59,39,64.88,17.65,24,5,S,60,19,52,78,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,C,?,33,Subject Content 3 for History,Assessment Area 3 for History,22.99,64.76,92,57.17,20,16.35,69.92,54,30.45,31.38,46,15,S,4,42,46,10,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,A,C,31,Subject Content 4 for History,Assessment Area 4 for History,43.73,83.4,31,29.62,93,83.01,49.23,32,31.92,87.01,48,12,S,2,78,74,1,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,History,C,?,49,Subject Content 5 for History,Assessment Area 5 for History,7.58,95.99,48,41.45,83,13.53,24.82,38,24.8,84.28,52,3,S,58,74,59,76,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,A,B,33,Subject Content 1 for English,Assessment Area 1 for English,83.87,90.21,57,20.86,12,6.28,1.05,24,39.1,46.51,95,11,S,71,37,32,75,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,D,?,46,Subject Content 2 for English,Assessment Area 2 for English,85.92,76.88,78,11.14,40,62.26,94.92,13,98.18,3.81,68,40,S,81,60,75,26,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,D,C,48,Subject Content 3 for English,Assessment Area 3 for English,82.87,58.97,67,0.96,60,69.53,99.03,74,42.98,55.52,11,67,S,69,68,97,56,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,A,D,35,Subject Content 4 for English,Assessment Area 4 for English,62.75,19.43,67,44.43,80,12.29,43.38,14,74.49,22.4,36,84,S,35,11,68,48,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,D,D,31,Subject Content 5 for English,Assessment Area 5 for English,96.85,57.97,88,41,92,8.41,66.13,60,75.71,35.88,50,85,S,91,18,65,86,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,C,C,39,Subject Content 6 for English,Assessment Area 6 for English,42.21,81.44,47,73.58,73,93.74,17.37,16,83.92,89.7,20,88,S,50,2,25,1,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,C,D,40,Subject Content 7 for English,Assessment Area 7 for English,74.2,27.96,67,2.27,22,97.34,40.95,11,6.32,91.25,53,91,S,22,11,56,76,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,D,A,34,Subject Content 8 for English,Assessment Area 8 for English,63.11,83.12,37,51.9,93,11.1,56.46,57,87.54,5.2,34,80,S,59,55,21,9,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,D,C,28,Subject Content 9 for English,Assessment Area 9 for English,75.46,95.71,54,84.85,62,38.08,25.3,96,46.51,48.76,22,95,S,27,4,85,1,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,C,D,41,Subject Content 10 for English,Assessment Area 10 for English,18.44,43.61,66,57.58,44,40.53,58.19,32,25.61,71,89,17,S,56,80,75,29,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,C,D,37,Subject Content 1 for English,Assessment Area 1 for English,94.99,0.98,85,32.51,73,35.78,73.76,23,95.96,11.37,55,65,S,77,82,98,34,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,A,C,27,Subject Content 2 for English,Assessment Area 2 for English,54.67,36.02,26,24.62,95,97.21,19.13,68,35.06,52.94,18,62,S,47,48,42,11,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,B,D,47,Subject Content 3 for English,Assessment Area 3 for English,83.25,60.32,99,76.84,93,18.78,72.41,74,15.28,0.38,79,33,S,5,65,52,7,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,C,C,45,Subject Content 4 for English,Assessment Area 4 for English,5.96,22.02,55,12.08,20,48.59,86.03,94,4.06,47.2,9,2,S,8,41,38,83,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,B,B,44,Subject Content 5 for English,Assessment Area 5 for English,19.25,24.44,94,0.64,56,1.78,26,76,62.47,13.23,18,13,S,96,66,13,3,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,C,C,49,Subject Content 6 for English,Assessment Area 6 for English,82.69,77.35,97,76.49,62,44.17,57.52,100,86.66,0.32,50,65,S,7,100,47,65,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,C,D,43,Subject Content 7 for English,Assessment Area 7 for English,94.11,4.89,85,53.53,90,37.14,16.76,25,89.07,65,26,14,S,97,49,6,61,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,B,A,42,Subject Content 8 for English,Assessment Area 8 for English,5.45,9.03,24,56.73,72,50.44,82.6,76,94.46,15.98,22,26,S,66,14,70,4,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,B,B,32,Subject Content 9 for English,Assessment Area 9 for English,71.98,45.58,95,73.84,17,9.06,29.29,12,71.36,76.7,69,12,S,40,41,22,99,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,D,C,50,Subject Content 10 for English,Assessment Area 10 for English,17.82,85.03,57,90.74,10,51.2,92.88,12,51.02,80.16,20,73,S,42,68,63,79,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,D,D,29,Subject Content 1 for English,Assessment Area 1 for English,58.45,13.37,75,64.32,35,21.67,90.22,57,38.03,53.63,74,87,S,7,59,57,35,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,D,D,26,Subject Content 2 for English,Assessment Area 2 for English,33.98,46.37,37,98.49,23,82.98,59.52,13,97.44,69.76,79,50,S,44,39,83,61,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,A,A,38,Subject Content 3 for English,Assessment Area 3 for English,5.13,75.98,29,66.38,79,47.1,77.49,72,54.07,90.48,54,80,S,35,95,57,49,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,B,B,30,Subject Content 4 for English,Assessment Area 4 for English,7.36,57.71,17,76.52,25,46.53,62.89,82,36.88,21.29,36,86,S,20,66,82,96,Credit
"Christ King Catholic School, Bass Hill",2022,15,First Name 15,Last Name 15,11,Class 11,English,B,A,36,Subject Content 5 for English,Assessment Area 5 for English,9.78,69.47,84,55.83,20,35.15,60.04,44,21.2,98.43,11,81,S,49,33,71,38,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,10,Class 10,History,C,D,33,Subject Content 1 for History,Assessment Area 1 for History,56.4,30.36,53,69.82,18,56.13,25.44,57,13.76,99.51,49,21,S,82,36,72,95,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,10,Class 10,History,C,?,29,Subject Content 2 for History,Assessment Area 2 for History,45.62,6.04,49,40.89,46,71.8,16.18,87,9.21,90.75,45,90,S,92,88,74,71,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,10,Class 10,History,A,D,42,Subject Content 3 for History,Assessment Area 3 for History,67.66,33.98,61,26.79,31,49.51,7.07,20,7.11,82.52,32,80,S,12,5,40,30,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,10,Class 10,History,C,B,40,Subject Content 4 for History,Assessment Area 4 for History,42.39,79.33,96,56.77,99,18.01,34.53,86,50.1,35,23,99,S,11,70,20,2,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,10,Class 10,History,C,A,41,Subject Content 5 for History,Assessment Area 5 for History,56.81,47.74,16,35.37,67,7.01,19.76,20,16.98,48.09,14,53,S,75,90,57,32,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,10,Class 10,History,D,?,26,Subject Content 6 for History,Assessment Area 6 for History,68.52,83.32,47,8.49,74,3.06,18.78,62,94.8,3.23,80,40,S,66,25,43,73,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,10,Class 10,History,D,D,43,Subject Content 7 for History,Assessment Area 7 for History,64.31,60.83,86,81.41,53,70.35,72.33,12,40.32,53.55,29,16,S,37,90,39,65,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,10,Class 10,History,C,A,48,Subject Content 8 for History,Assessment Area 8 for History,77.29,70.11,88,19.33,100,66.13,24.57,57,12.89,39.12,95,60,S,54,23,69,54,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,10,Class 10,History,D,B,45,Subject Content 9 for History,Assessment Area 9 for History,10.63,50.33,49,73.14,74,58.8,18.35,21,79.75,59,3,35,S,58,84,1,4,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,10,Class 10,History,B,?,44,Subject Content 10 for History,Assessment Area 10 for History,87.47,40.61,32,81.69,29,73.43,37.1,88,88.08,44.73,83,24,S,70,78,59,62,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,10,Class 10,History,D,C,32,Subject Content 1 for History,Assessment Area 1 for History,39.25,47.76,59,93.42,92,79.08,68.98,10,28.92,77.84,62,58,S,99,26,46,57,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,10,Class 10,History,D,A,47,Subject Content 2 for History,Assessment Area 2 for History,49.79,70.23,52,90.39,93,78.6,45.77,46,60.69,16.58,34,12,S,39,8,28,100,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,10,Class 10,History,C,A,49,Subject Content 3 for History,Assessment Area 3 for History,78.14,18.1,40,54.29,50,75.85,89.37,87,2.9,76.79,63,77,S,85,1,31,3,Credit
